Expressão, Frequência
'alem do prato', 0.027581485432184485
'agradecer a simpatia', 0.027581485432184485
'deixar clientes satisfeitos', 0.072115470298114
'Pessoas bastante afaveis', 0.10137279574960871
'divinal', 0.11142476118001256
'espaco', 0.11142476118001256
'clientes satisfeitos', 0.14005713113751553
'alem', 0.16383273847958243
'prato', 0.16383273847958243
'simplesmente', 0.16383273847958243
'agradecer', 0.16383273847958243
'simpatia', 0.16383273847958243
'trabalha', 0.16383273847958243
'claro objetivo', 0.19613242932716538
'objetivo de deixar', 0.19613242932716538
'deixar clientes', 0.19613242932716538
'desejoso de regressar', 0.23956129807083346
'Pessoas', 0.3033846052649951
'feliz acaso encontrar', 0.005401660759706154
'regresso a casa', 0.02541909697430123
'feliz acaso', 0.02541909697430123
'belo restaurante', 0.02541909697430123
'acaso encontrar', 0.04188746641162499
'encontrar este belo', 0.04188746641162499
'casa', 0.12363091320521931
'feliz', 0.12363091320521931
'restaurante', 0.12363091320521931
'preto uma delicia', 0.18075564686791562
'regresso', 0.2005079697193566
'acaso', 0.2005079697193566
'encontrar', 0.2005079697193566
'belo', 0.2005079697193566
'churrasquinho de porco', 0.2766850298235749
'porco preto', 0.2766850298235749
'delicia', 0.32883716426354986
'churrasquinho', 0.46553351027698087
'porco', 0.46553351027698087
'preto', 0.46553351027698087
'Fantastico', 0.09927137196013912
'voltar a Beja', 0.1391502641455504
'Beja voltarei', 0.1391502641455504
'restaurante tambem', 0.18970645222564492
'Beja', 0.2742624966594226
'comida', 0.2768162971845457
'simpatia', 0.2768162971845457
'espaco', 0.2768162971845457
'tambem', 0.3580186829102008
'voltar', 0.44538603402402266
'voltarei', 0.44538603402402266
'restaurante', 0.44538603402402266
'Migas de coentros', 0.03107735477427921
'coentros fantasticas', 0.03107735477427921
'Migas', 0.13696809108329627
'fantasticas', 0.13696809108329627
'paragem em Beja', 0.19230474390773872
'Simpatia e cuidado', 0.21339268578732606
'tempos de covid', 0.21339268578732606
'coentros', 0.2200560909321288
'voltamos', 0.26303348124903125
'Beja', 0.2742624966594226
'cuidado fenomenal', 0.32441639786848336
'fenomenal em tempos', 0.32441639786848336
'Proxima paragem', 0.35487136790899465
'Simpatia', 0.3553358554145339
'covid', 0.3553358554145339
'Proxima', 0.44538603402402266
'cuidado', 0.4949246952252326
'fenomenal', 0.4949246952252326
'tempos', 0.4949246952252326
'paragem', 0.5880798524606783
'Atendimento simpatico.Comida feita', 0.003791020185563224
'Atendimento simpatico.Comida', 0.021426426685824663
'simpatico.Comida feita', 0.02948941433745132
'igualmente generosas.Preco agradavel', 0.08463697890999293
'sao igualmente generosas.Preco', 0.11343907194729265
'Doses generosas.Tem meias', 0.11435788921648743
'generosas.Tem meias doses', 0.11435788921648743
'Atendimento', 0.12394257886850976
'confeccionada', 0.12394257886850976
'generosas.Preco agradavel', 0.15810827866714097
'simpatico.Comida', 0.16924744884867676
'feita', 0.16924744884867676
'generosas.Tem meias', 0.20729462022012973
'sao igualmente', 0.20729462022012973
'igualmente generosas.Preco', 0.20729462022012973
'Doses', 0.2084527472259159
'Doses generosas.Tem', 0.20882845545340087
'meias doses', 0.20882845545340087
'precisar dalguma atencao', 0.26767688531353384
'acolhedor.Merece esse esforco', 0.2686739637997276
'Comida caseira', 0.03107735477427921
'precos muito acessiveis', 0.03107735477427921
'caseira muito saborosa', 0.050888965170882816
