Expressão, Frequência
'achei', 0.1155310835876123
'espaco', 0.1155310835876123
'potencial', 0.1155310835876123
'unidade', 0.1155310835876123
'Semana fantastico', 0.03817471045925396
'pequeno almoco servido', 0.08984917388477517
'fantastico', 0.12674092439399876
'Semana', 0.14506359643253383
'pequeno almoco', 0.16407667167516063
'simpatia dos empregados', 0.16407667167516063
'almoco servido', 0.21489669178786008
'servido com requinte', 0.21489669178786008
'requinte e muita', 0.21489669178786008
'muita simpatia', 0.21489669178786008
'terra a perder', 0.27817281109145947
'animais para descobrir', 0.27817281109145947
'cavalos a burros', 0.27817281109145947
'passando por ovelhas', 0.27817281109145947
'ovelhas e vacas', 0.27817281109145947
'Sesmarias', 0.2871202401677841
'semana a relaxar', 0.3050518558950952
'pequeno', 0.33513521265460106
'empregados', 0.33513521265460106
'perder de vista', 0.3590167832056222
'semana neste espaco', 0.020309016929377022
'profissionalismo e qualidade', 0.020309016929377022
'contar com melhor', 0.024435546154379893
'melhor profissionalismo', 0.024435546154379893
'nao', 0.0619034828241021
'restantes profissionais nao', 0.08315263434274948
'soube ser PROFISSIONAL', 0.08369694188565042
'PROFISSIONAL a resolver', 0.08369694188565042
'nao havia', 0.08681635390266536
'nao havia croissant', 0.09756542289637901
'nao havia comida', 0.10135325575556015
'chamamos o gerente', 0.11862522879134478
'Passei', 0.12888087365414594
'espaco', 0.12888087365414594
'qualidade', 0.12888087365414594
'gerente nao', 0.13127488830911288
'havia comida praticamente', 0.14286795425236476
'puxava o autoclismo', 0.15173581397337177
'cheia de lixo', 0.15173581397337177
'resolver a situacao', 0.15173581397337177
'funcionarios simpaticos', 0.008728858250552703
'simpaticos e prestaveis', 0.008728858250552703
'lixo disponiveis', 0.010820284271811125
'Wi-Fi apenas disponivel', 0.010820284271811125
'disponivel na sala', 0.010820284271811125
'espaco simpatico', 0.011115587462379999
'spa realmente', 0.013457152231717394
'alojamento tem espaco', 0.013786687306352519
'zona da piscina', 0.013786687306352519
'entanto fica', 0.013786687306352519
'baldes de lixo', 0.013786687306352519
'dono bastante sisudo', 0.013786687306352519
'descrito como spa', 0.033456967465082074
'servicos de spa', 0.033456967465082074
'obtem nao estao', 0.04057102280982528
'spa', 0.056932611699370625
'estao em sintonia', 0.08893990528855386
'disfrutar', 0.09179268037257522
'disponiveis', 0.09179268037257522
'Wi-Fi', 0.09179268037257522
'quase nao tinha', 0.0019635073688026162
'nao tinha colchao', 0.0019635073688026162
'faziam sentir cerca', 0.0021898950420341525
'havia comida antiga', 0.003020547673544934
'edredons nas camas', 0.010898910999796457
'deveriam ser vistos', 0.013457675858108788
'bercos para bebes', 0.013457675858108788
'respeita a conforto', 0.013457675858108788
'tabua de madeira', 0.013457675858108788
'caixote do lixo', 0.013457675858108788
'tendo em consideracao', 0.013457675858108788
'quase nao', 0.014928013177695027
'nao tinha', 0.014928013177695027
'bebes pessimos', 0.01662704904432485
'colocado estava estragado', 0.01662704904432485
'estragado e quase', 0.01662704904432485
'tinha colchao', 0.01662704904432485
'faziam sentir', 0.01662704904432485
'sentir cerca', 0.01662704904432485
'acaba por tornar', 0.01662704904432485
'Fiz um reserva', 0.020818845797234226
'reserva por telefone', 0.030803441134664936
'telefone por volta', 0.030803441134664936
'Fiz', 0.11797671014185607
'manha', 0.11797671014185607
'pois esta tinha', 0.1539412127363319
