Expressão, Frequência
'limparam nada ficou', 0.23308398557818602
'nao limparam', 0.23498776402961633
'hotel', 0.28616424100965754
'pois', 0.29454050966297113
'arrogante entao nao', 0.32439467088659274
'entao nao vao', 0.32439467088659274
'nao vao sair', 0.32439467088659274
'pedir desculpa', 0.33009443346015027
'entao nao', 0.339132164166956
'nao vao', 0.339132164166956
'igual', 0.37801541345726336
'rececao super simpatico', 0.005401660759706154
'super simpatico', 0.02541909697430123
'funcionarios da rececao', 0.04188746641162499
'rececao super', 0.04188746641162499
'simpatico', 0.12363091320521931
'ajudou nos imenso', 0.18075564686791562
'funcionarios', 0.2005079697193566
'rececao', 0.2005079697193566
'super', 0.2005079697193566
'atendeu na chegada', 0.2766850298235749
'querida ajudou', 0.2766850298235749
'imenso', 0.32883716426354986
'senhora', 0.46553351027698087
'atendeu', 0.46553351027698087
'chegada', 0.46553351027698087
'querida', 0.46553351027698087
'ajudou', 0.46553351027698087
'Adorei', 0.12363091320521931
'limpeza', 0.32883716426354986
'atendimento', 0.46553351027698087
'simpatia', 0.46553351027698087
'Wifi fraco', 0.01552184797949213
'Wifi', 0.12363091320521931
'fraco', 0.12363091320521931
'chao', 0.46553351027698087
'Ambiente acolhedor', 0.050888965170882816
'Ambiente', 0.2200560909321288
'acolhedor', 0.2200560909321288
'Zona', 0.4949246952252326
'piscina', 0.4949246952252326
'Zona verde', 0.5162806230574593
'verde e piscina', 0.5162806230574593
'Estacionamento facil', 0.5286731219590494
'Estacionamento', 0.5880798524606783
'facil', 0.5880798524606783
'verde', 0.68796622281612
'Toalhas de banho', 0.04940384002065631
'banho muito pequenas', 0.04940384002065631
'Toalhas', 0.15831692877998726
'pequenas', 0.15831692877998726
'banho', 0.29736558256021506
'almofadas e lencois', 0.03204729658866831
'lencois idem', 0.03204729658866831
'Cama otima', 0.075321367390986
'Cama', 0.14667313296139425
'almofadas', 0.14667313296139425
'idem', 0.14667313296139425
'Pequeno almoco variado', 0.15000218428557716
'lencois', 0.21170993090216894
'Pequeno almoco', 0.22011202838828603
'otima', 0.23878077402818998
'Piscina otima', 0.28558704359376086
'almoco variado', 0.30362252881661655
'Pequeno', 0.3738117938830398
'Piscina', 0.46516567734426817
'Regras sanitarias', 0.47573711462585144
'sintamos invadidos', 0.47573711462585144
'almoco', 0.4826041675402049
'variado', 0.4826041675402049
'Regras', 0.5159414169149873
'invadidos', 0.5159414169149873
'zona da piscina', 0.17756077014849755
'agradavel', 0.2200560909321288
'zona', 0.38831292435681075
'piscina', 0.38831292435681075
'Pequeno almoco excelente', 0.40991697689533735
'Pequeno', 0.4949246952252326
'excelente', 0.4949246952252326
'Pequeno almoco', 0.5162806230574593
'almoco excelente', 0.5162806230574593
'almoco', 0.68796622281612
'insonorizacao', 0.7625957055371981
