Expressao, Frequencia
"Servico esforcado", 0.3796695364656751
"comida otima", 0.010159422250580143
"amigo Jose", 0.0916308214273787
"Figueirinha que tambem", 0.0916308214273787
"bonito", 0.10028582371075691
"localizado", 0.10028582371075691
"atendimento", 0.10028582371075691
"comida", 0.10028582371075691
"otima", 0.10028582371075691
"Indicacao do amigo", 0.11755105063023073
"tambem vale", 0.165573765898185
"vale a visitacao", 0.165573765898185
"extracao de azeite", 0.165573765898185
"Jose", 0.22271009814206713
"Figueirinha", 0.22271009814206713
"Indicacao", 0.2790829227183407
"vinhos", 0.2790829227183407
"amigo", 0.37689977775222827
"tambem", 0.37689977775222827
"vale", 0.37689977775222827
"visitacao", 0.37689977775222827
"excelente servico", 0.012571559314626916
"carta simples", 0.012571559314626916
"preco justo", 0.08209205484639899
"pretensiosa", 0.0875971992647228
"localizacao e magnifica", 0.10137279574960871
"excelente", 0.11142476118001256
"servico", 0.11142476118001256
"carta", 0.11142476118001256
"simples", 0.11142476118001256
"completa", 0.11142476118001256
"muita qualidade", 0.14537767195616455
"justo", 0.250059511749331
"localizacao", 0.3033846052649951
"magnifica", 0.3033846052649951
"preco", 0.3033846052649951
"qualidade", 0.32696157358477473
"confeccionado", 0.3881970960906714
"muita", 0.3881970960906714
"acolhedor", 0.15646239300870612
"confecionado", 0.15646239300870612
"Espaco muito agradavel", 0.1729355200070319
"Recomendo Espaco", 0.17313162223156836
"atendimento", 0.18017482477632804
"alguidar", 0.22847240496002003
"Recomendo", 0.242309643016358
"comida", 0.25679420061503355
"Pato", 0.2648940481060223
"vista", 0.26927524400887326
"migas com cantor", 0.2792003369081476
"Comi", 0.29815033748281683
"excelente", 0.30425895574421785
"Espaco", 0.3045292152768588
"Funcionarios atenciosos", 0.34088004781521436
"atendimento atencioso", 0.34568032163566265
"espelho de agua", 0.37281323487110224
"Comi migas", 0.38616007882630776
"migas", 0.4671847806521595
"cantor", 0.4671847806521595
"Excelente.Pratos deliciosos.Atendimento", 0.017612971048634917
"parque da Cidade", 0.08763370274885822
"Excelente.Pratos", 0.1315603419321438
"deliciosos.Atendimento", 0.1315603419321438
"Cidade", 0.18692041095073475
"vista maravilhosa", 0.22821097752423883
"lago do parque", 0.22821097752423883
"nao", 0.27297883651590915
"simpatia extrema", 0.29478216886144076
"jantar nao deixa", 0.3322133865097055
"agradavel,pois o ambiente", 0.37985215920041243
"calmo e descontraido,sendo", 0.37985215920041243
"descontraido,sendo os empregados", 0.37985215920041243
"Excelente para levar", 0.38600113704118855
"levar criancas", 0.38600113704118855
"jantar nao", 0.40144500041966236
"nao deixa", 0.40144500041966236
"almoco", 0.4310540980141209
"vista", 0.4310540980141209
"maravilhosa", 0.4310540980141209
"ruido excessivo", 0.00899321792126428
"calmo e tranquilo", 0.00899321792126428
"realizar uma refeicao", 0.013527995261974615
"comida mantem", 0.013527995261974615
"ambiente sem ruido", 0.013527995261974615
"tranquilo consegue", 0.013527995261974615
"atendida", 0.0771485953923296
"excessivo", 0.0771485953923296
"calmo", 0.0771485953923296
"canso", 0.1155310835876123
"realizar", 0.1155310835876123
"refeicao", 0.1155310835876123
"comida", 0.1155310835876123
"mantem", 0.1155310835876123
"nivel", 0.1155310835876123
"habituou", 0.1155310835876123
"ambiente", 0.1155310835876123
"ruido", 0.1155310835876123
"tranquilo", 0.1155310835876123
"consegue", 0.1155310835876123
"empregados sao simpaticos", 0.013261540060553825
"sao simpaticos", 0.04751164547806749
"servico foi rapido", 0.0688277206219944
"empregados sao", 0.0688277206219944
"simpaticos", 0.1787365507567585
"carne", 0.1951732939425657
"porco", 0.2519342886737532
"servico", 0.2537627307542663
"rapido", 0.2537627307542663
"empregados", 0.2537627307542663
"sao", 0.2537627307542663
"alentejana", 0.290122105119142
"carne de porco", 0.3090419487217835
"nao", 0.3269983592405299
"Comemos carne", 0.33699589571853733
"porco alentejana", 0.41316155734792076
"Comemos", 0.43047991277965986
"nao supreendeu", 0.5215010074150621
"supreendeu", 0.5240917680633479
"misto", 0.5415027152909864
"almocar quando vamos", 0.030849758761420296
"vamos de ferias", 0.030849758761420296
"Algarve", 0.06109613541179284
"Paramos", 0.13321064587932305
"Restaurante bem situado", 0.17155953170822835
"almocar", 0.1729928682189794
"vamos", 0.1729928682189794
"ferias", 0.1729928682189794
"Beja", 0.18433832503149752
"entrada de Beja", 0.1947866662528013
"situado com vista", 0.21516343563711432
"Comida", 0.2751643875227964
"Funcionarios experientes", 0.2902218434616247
"Restaurante", 0.34800349192302316
"situado", 0.42079143229694393
"vista", 0.42079143229694393
"lago", 0.42079143229694393
"Funcionarios", 0.43745641253514295
"atenciosos", 0.43745641253514295
"Comida excelente", 0.4508677617258505
"melhores da cidade", 0.019306401661463045
"duvida", 0.12266221174834141
"cidade", 0.12266221174834141
"cheguei ao restaurante", 0.13692290295098794
"melhores", 0.15441368745868103
"ambiente discreto", 0.17731841569659249
"discreto e tranquilo", 0.17731841569659249
